cost_center,budget_mn,actual_mn,variance_pct,month
IT,179.7,98.78,0.26,2025-07-19
IT,171.7,229.66,3.29,2025-08-17
Ops,174.45,153.87,3.8,2025-12-25
HR,15.63,43.0,4.03,2025-11-24
IT,108.97,216.55,-10.87,2025-10-29
Sales,112.45,117.55,7.89,2025-08-03
IT,145.64,165.57,15.22,2025-10-12
Ops,115.81,140.64,2.93,2025-08-14
Sales,19.77,81.55,-0.49,2025-08-18
HR,97.99,108.67,2.51,2025-12-07
Sales,55.13,105.69,17.25,2025-09-16
Ops,124.28,156.75,23.02,2025-10-12
Sales,90.89,101.67,22.72,2025-07-04
IT,93.65,33.22,24.63,2025-08-01
Ops,188.04,103.72,19.27,2025-07-11
IT,53.34,25.2,6.54,2025-12-02
Sales,143.01,118.69,-12.73,2025-07-29
IT,155.35,202.42,-15.61,2025-11-05
Sales,116.75,215.07,8.81,2025-07-05
IT,161.15,216.88,9.54,2025-07-02
IT,130.02,149.85,10.74,2025-09-12
Sales,182.36,141.71,-5.23,2025-11-24
HR,95.2,192.63,7.26,2025-08-21
Sales,162.81,186.28,-19.78,2025-11-20
IT,147.09,109.09,-17.58,2025-10-08
IT,88.28,205.53,-15.14,2025-07-27
Ops,77.18,24.57,-9.4,2025-07-06
Sales,139.22,95.49,-9.56,2025-11-15
Ops,195.79,225.22,-11.68,2025-10-13
Ops,72.31,195.38,19.06,2025-08-17
HR,141.44,13.15,-4.29,2025-12-02
IT,172.18,211.64,-11.08,2025-08-16
Ops,62.07,25.0,-6.88,2025-12-09
Sales,88.01,93.07,-11.62,2025-08-02
Ops,29.62,120.9,18.75,2025-08-20
HR,92.55,38.94,11.95,2025-10-07
HR,130.15,99.08,-15.54,2025-11-07
IT,98.64,201.62,17.89,2025-10-20
Sales,193.9,225.02,24.99,2025-10-07
IT,195.69,92.2,-1.92,2025-07-14
Ops,37.53,174.55,9.58,2025-11-12
Ops,59.84,118.53,18.01,2025-07-31
Sales,100.39,120.86,13.37,2025-08-12
IT,10.24,95.59,0.49,2025-07-27
IT,33.17,91.76,-19.56,2025-08-21
Ops,113.78,150.78,5.73,2025-10-01
Sales,132.28,96.28,-19.36,2025-07-22
IT,10.15,153.92,0.98,2025-12-23
Sales,182.44,222.12,3.59,2025-09-08
Ops,102.83,222.12,-7.13,2025-12-14
Sales,167.44,212.05,-3.48,2025-11-10
IT,116.98,127.51,19.79,2025-12-21
Ops,98.53,102.38,14.8,2025-11-28
Ops,133.56,50.54,-15.04,2025-09-27
Sales,83.32,54.15,-13.22,2025-11-23
HR,30.35,131.14,22.39,2025-09-19
Ops,154.26,144.5,24.84,2025-12-10
HR,21.8,105.38,-11.17,2025-10-19
Ops,91.85,44.39,15.74,2025-08-28
Sales,164.46,156.22,-7.12,2025-11-16
HR,46.93,159.65,-0.44,2025-09-20
Ops,57.71,184.07,0.16,2025-12-25
Ops,100.07,53.46,-8.14,2025-07-26
Ops,166.47,195.57,-1.78,2025-08-06
IT,50.18,14.77,12.96,2025-12-15
IT,47.3,40.61,-6.79,2025-07-12
HR,88.38,16.01,-6.49,2025-10-20
Sales,120.7,178.82,-13.46,2025-10-29
HR,104.04,184.27,5.11,2025-12-23
Ops,48.69,39.1,3.61,2025-07-30
HR,11.48,146.05,-3.88,2025-11-10
Sales,109.34,59.36,12.57,2025-11-19
HR,16.64,210.89,-12.36,2025-09-11
Ops,121.61,90.75,7.42,2025-11-16
IT,10.35,111.48,-13.69,2025-11-07
IT,26.23,201.38,10.03,2025-11-21
Sales,96.45,172.95,23.53,2025-08-05
Sales,23.86,64.68,19.63,2025-07-01
Ops,17.98,226.62,12.85,2025-11-01
Sales,124.64,37.64,2.87,2025-12-04
IT,61.38,72.13,-7.55,2025-11-30
Ops,59.98,231.51,12.12,2025-10-08
IT,167.08,216.58,-13.05,2025-10-30
Ops,69.85,233.29,-11.76,2025-12-03
IT,64.45,184.59,9.04,2025-10-07
IT,34.5,202.95,-13.75,2025-11-09
HR,81.02,66.24,7.75,2025-10-12
Ops,31.23,81.02,16.41,2025-08-29
HR,11.73,14.13,23.87,2025-11-07
Ops,148.13,140.97,14.52,2025-08-08
IT,147.86,28.7,11.12,2025-07-09
IT,76.59,124.32,1.11,2025-07-08
Ops,127.45,17.32,-9.0,2025-08-10
Ops,162.56,41.14,10.1,2025-12-04
IT,99.64,70.84,13.19,2025-10-23
Ops,51.91,68.51,-5.5,2025-06-30
HR,49.62,223.46,19.7,2025-08-27
IT,191.67,147.46,10.23,2025-07-31
HR,20.53,197.34,-17.12,2025-10-09
Ops,20.35,115.06,-17.2,2025-09-07
Ops,115.4,88.72,-4.6,2025-12-03
Sales,80.0,29.96,-8.85,2025-08-18
IT,83.53,136.58,-14.09,2025-12-22
Sales,89.53,32.16,-9.18,2025-11-29
Sales,138.74,201.01,-3.21,2025-11-30
IT,34.86,149.41,9.23,2025-12-07
Ops,171.59,222.1,16.81,2025-07-06
IT,188.05,28.57,21.61,2025-08-13
Sales,147.46,128.57,-10.03,2025-07-01
Sales,19.95,130.11,11.53,2025-11-10
Sales,108.66,212.9,-7.86,2025-11-09
Sales,145.38,26.4,21.99,2025-12-12
HR,79.15,18.01,18.62,2025-10-18
Sales,111.2,224.35,-4.14,2025-11-06
Ops,169.65,206.06,13.18,2025-11-10
Sales,177.56,161.85,2.82,2025-10-09
HR,112.36,118.08,-16.96,2025-08-12
IT,191.91,136.26,-14.96,2025-07-28
IT,31.25,198.34,-3.87,2025-07-11
HR,177.52,113.58,-7.94,2025-07-22
Sales,31.0,94.05,5.63,2025-10-22
IT,80.76,12.34,15.77,2025-12-23
Sales,172.32,39.87,7.81,2025-11-30
HR,61.19,197.65,4.39,2025-11-17
Ops,125.83,38.18,-2.28,2025-12-15
HR,166.13,221.55,0.62,2025-09-04
IT,181.4,48.01,-15.54,2025-09-13
Ops,23.14,18.94,-17.17,2025-09-10
IT,39.52,52.22,11.37,2025-12-01
Sales,55.24,135.54,-6.18,2025-10-07
Sales,191.67,128.41,7.36,2025-10-06
HR,11.06,129.69,-0.83,2025-11-07
IT,11.3,185.65,-19.75,2025-08-18
Sales,50.04,168.45,14.91,2025-07-24
Ops,170.06,182.91,-9.81,2025-09-05
Sales,11.91,179.31,-8.15,2025-10-09
HR,139.22,15.09,8.39,2025-06-30
Ops,180.17,126.74,3.66,2025-09-01
IT,124.97,19.03,3.26,2025-08-31
Sales,167.0,94.0,13.14,2025-10-26
HR,43.42,112.74,5.2,2025-08-06
Ops,10.68,13.79,12.25,2025-10-02
IT,188.49,184.8,-6.93,2025-07-07
Ops,170.18,186.02,21.68,2025-12-08
Sales,157.63,207.18,-8.44,2025-11-22
HR,102.2,69.37,21.61,2025-07-15
Ops,20.2,183.09,-10.53,2025-10-03
IT,87.24,209.55,-17.77,2025-10-28
Ops,38.99,31.6,23.9,2025-07-21
Sales,61.86,34.63,-2.38,2025-07-05
Sales,139.83,151.32,-11.15,2025-10-23
Sales,186.75,236.54,1.89,2025-10-22
IT,36.59,81.37,-4.98,2025-08-23
IT,15.7,156.09,-8.3,2025-07-17
HR,102.59,101.1,-11.68,2025-10-01
IT,176.18,233.74,19.84,2025-12-06
Ops,116.01,236.9,-12.46,2025-10-08
Sales,113.58,83.39,-3.89,2025-07-19
Ops,152.86,166.2,24.95,2025-08-16
Sales,74.42,203.43,-4.38,2025-08-30
Sales,135.27,238.24,1.65,2025-07-19
Sales,78.55,154.55,0.66,2025-08-02
IT,128.85,68.51,11.71,2025-08-31
Sales,45.69,70.86,1.69,2025-10-04
Sales,23.87,217.22,-12.32,2025-09-23
Sales,68.65,79.03,19.09,2025-09-27
HR,156.95,85.17,-13.37,2025-10-22
Ops,124.69,221.76,-2.1,2025-08-16
Sales,25.77,228.9,-15.54,2025-10-13
Sales,106.8,39.35,18.73,2025-11-23
Ops,51.45,17.49,19.6,2025-07-21
Ops,59.54,233.18,-18.18,2025-06-26
Sales,136.96,215.09,0.21,2025-11-15
IT,88.36,90.41,10.97,2025-12-20
HR,150.76,67.12,11.16,2025-11-02
HR,10.09,67.33,8.94,2025-11-25
Sales,198.18,83.56,8.88,2025-07-15
HR,98.57,21.82,5.28,2025-07-09
HR,72.57,25.37,-12.35,2025-08-09
Sales,93.77,209.66,-15.06,2025-09-21
Ops,70.02,34.94,-19.35,2025-09-14
HR,144.2,58.48,18.94,2025-08-02
Ops,175.17,67.03,-19.58,2025-09-08
IT,124.47,153.42,-12.29,2025-07-11
Ops,58.42,58.57,-0.32,2025-11-14
Ops,98.99,186.37,-0.79,2025-12-09
Sales,172.4,216.75,-1.72,2025-08-11
Sales,12.31,88.97,9.56,2025-07-27
Ops,161.7,197.73,18.73,2025-12-05
Ops,124.91,210.25,9.33,2025-09-20
HR,166.65,90.52,16.5,2025-06-29
IT,50.78,75.07,-7.4,2025-09-24
HR,12.98,35.36,-13.81,2025-11-07
HR,99.06,169.72,23.54,2025-12-06
Ops,55.88,220.54,-5.81,2025-08-30
HR,128.53,151.0,4.3,2025-08-22
HR,116.7,95.4,-5.01,2025-08-05
Sales,144.85,81.69,-1.7,2025-07-03
Sales,159.88,234.19,-13.12,2025-11-24
Ops,57.02,66.14,5.13,2025-10-06
HR,77.96,146.39,-18.46,2025-09-30
Sales,32.95,169.91,10.81,2025-10-02
Ops,24.3,239.6,10.82,2025-12-06
Sales,182.16,205.28,-7.57,2025-07-23
Ops,11.62,106.18,22.1,2025-09-06
IT,148.12,81.31,17.88,2025-08-07
HR,95.04,128.2,9.2,2025-08-18
Ops,86.18,153.16,-1.83,2025-08-12
HR,74.04,230.36,3.98,2025-08-25
HR,183.7,185.21,15.04,2025-07-19
Ops,169.1,32.15,17.73,2025-10-16
Sales,79.95,16.3,14.09,2025-09-29
IT,21.0,27.9,14.02,2025-11-30
HR,43.09,55.04,-2.23,2025-08-11
Sales,95.29,157.8,-0.24,2025-11-28
Ops,175.2,230.4,23.54,2025-09-26
Sales,140.47,83.73,-3.82,2025-10-13
Ops,122.16,54.01,-8.6,2025-07-20
Ops,147.8,38.85,22.18,2025-11-21
IT,98.63,64.7,19.88,2025-11-27
Ops,31.8,118.44,7.02,2025-10-10
Sales,18.34,160.72,-10.42,2025-10-29
HR,55.98,152.31,1.76,2025-08-22
HR,147.33,66.58,8.02,2025-10-23
Sales,75.55,29.51,10.03,2025-06-28
Sales,22.24,92.29,-0.91,2025-08-27
Sales,129.41,74.32,-15.75,2025-07-11
IT,97.72,228.0,0.28,2025-08-15
Sales,15.59,38.85,15.58,2025-08-09
HR,140.65,52.13,-5.19,2025-12-15
Sales,73.51,107.3,-10.85,2025-12-02
Sales,171.91,161.71,21.96,2025-08-22
Ops,170.01,95.63,-8.23,2025-07-04
Ops,75.01,115.75,23.79,2025-08-09
Ops,145.89,37.07,24.93,2025-11-17
HR,196.82,103.01,15.67,2025-08-18
HR,149.64,224.76,-1.14,2025-08-12
IT,90.79,170.2,4.12,2025-09-25
Sales,156.24,38.35,5.56,2025-11-28
Sales,60.81,21.81,8.72,2025-08-13
HR,134.29,51.5,12.24,2025-08-28
HR,37.8,99.56,7.4,2025-10-19
Sales,109.61,180.33,5.13,2025-09-13
IT,32.44,152.8,-5.45,2025-12-10
IT,149.49,54.23,11.84,2025-11-22
HR,81.9,170.15,20.26,2025-11-25
Sales,129.58,125.43,-9.72,2025-11-15
Sales,57.04,229.07,17.02,2025-11-25
Ops,175.56,127.58,-5.78,2025-09-25
Ops,32.92,134.26,-9.6,2025-10-12
Sales,13.89,179.38,5.77,2025-10-17
Ops,31.08,38.65,13.0,2025-11-04
IT,194.69,181.19,-12.61,2025-08-02
Sales,65.52,19.27,23.23,2025-07-03
Ops,189.99,214.13,-5.38,2025-08-07
IT,122.18,234.27,-1.42,2025-07-28
Ops,185.05,14.67,15.49,2025-12-14
Sales,39.38,113.34,-16.16,2025-08-02
IT,127.82,184.87,-16.54,2025-08-31
IT,111.38,66.78,22.45,2025-11-16
IT,94.45,165.58,-14.45,2025-08-07
HR,143.93,137.49,-13.18,2025-11-02
Sales,36.43,81.14,21.81,2025-12-13
Sales,134.27,181.56,8.19,2025-12-16
IT,143.88,222.75,-19.33,2025-06-27
IT,30.8,211.63,8.52,2025-07-27
Ops,64.36,234.47,-9.66,2025-10-28
IT,130.12,15.3,-15.07,2025-09-28
IT,87.36,228.67,6.16,2025-11-20
Sales,59.09,192.42,-13.82,2025-10-18
Ops,127.78,86.31,-17.22,2025-12-02
Sales,154.87,221.0,23.73,2025-08-05
Ops,98.68,55.67,-2.02,2025-11-02
Sales,136.72,88.72,5.99,2025-11-20
Ops,199.84,113.13,2.01,2025-10-05
Sales,92.31,53.68,18.1,2025-09-20
IT,78.79,121.47,-9.93,2025-08-02
IT,45.98,239.83,-12.28,2025-09-20
Ops,77.99,207.23,11.87,2025-06-29
Ops,41.69,42.06,13.38,2025-08-07
IT,116.29,108.64,-11.24,2025-08-17
HR,34.11,92.37,17.82,2025-11-04
IT,36.28,123.71,24.84,2025-07-23
IT,50.18,20.17,13.17,2025-11-29
Sales,108.13,22.1,17.34,2025-12-05
Ops,171.33,13.61,-0.01,2025-09-03
HR,191.71,109.91,14.51,2025-08-19
IT,92.42,80.02,1.85,2025-12-19
HR,126.68,50.39,-16.88,2025-09-13
Sales,184.36,10.47,-0.78,2025-08-19
HR,34.53,132.11,-16.07,2025-07-01
Sales,148.38,131.62,-17.77,2025-11-07
Ops,185.69,47.67,-12.48,2025-07-09
IT,44.59,126.41,-15.38,2025-07-19
IT,50.73,112.1,-12.3,2025-11-22
IT,157.0,37.31,8.31,2025-07-18
IT,150.97,100.95,3.12,2025-12-24
HR,151.88,97.5,10.48,2025-12-24
